siteid,year,month,temperature_mean,temperature_max,temperature_min,precipitation_sum,wind_speed,wind_gusts,cloud_cover,frost_days,cooling_degree_days,heat_index,sunny_days,pud,aud,eud,nud,rud,has_rud_data,log_pud,log_aud,log_eud,log_rud,rud_x_available,year_centered,year_x_log_pud,year_x_log_aud,year_x_log_eud,monthly_visits_digital,mobility_sources_active,has_camping,has_hiking,has_hiking_1,has_hiking_2,has_fishing,has_boating,has_boating_1,has_boating_2,has_boating_3,has_hunting,has_wildlife_viewing,has_wildlife_viewing_1,has_biking,has_biking_1,has_climbing,has_swimming,has_picnic,has_skiing,has_skiing_1,total_activities,unique_activities,total_facilities,unique_facilities,activity_alpha,activity_beta,activity_gamma,has_water_activities,has_land_activities,name,own_type,mang_name,gap_sts,iucn_cat,featclas,des_tp,pub_acce,is_usfs,is_nps,is_blm,is_fws,is_state,is_federal,own_federal,own_state,own_local,own_private,access_open,access_restricted,access_closed,gap_status,highly_protected,area_km2,log_area_km2,sqrt_area_km2,dist_to_denver_km,trail_density_mean,access_mean,grass_pct_mean,shrub_pct_mean,tree_pct_mean,water_km2,river_km,trail_km,elev_mean,peak_dens_mean,road_density_mean,primroad_dist_mean,month_sin,month_cos,is_winter,is_spring,is_summer,is_fall,is_peak_season,log_water_km2,log_river_km,log_trail_km,log_facilities,log_activities,log_dist_to_denver,water_fraction,facility_density,elev_x_month_sin,elev_x_month_cos,elev_x_is_peak,elev_x_is_winter,dist_x_is_peak,dist_x_month_sin,dist_x_month_cos,log_area_x_is_peak,log_area_x_month_sin,log_area_x_is_winter,trails_x_is_peak,trails_x_month_sin,has_water_x_is_peak,has_water_x_month_sin,has_camping_x_is_peak,has_camping_x_month_sin,elev_x_temp,elev_x_frost,elev_x_precip,dist_x_precip,dist_x_temp,dist_x_wind,water_x_temp,water_x_cooling_dd,tree_x_temp,access_x_precip,access_x_frost,area_x_temp,log_pud_x_elev,log_pud_x_dist,log_pud_x_trails,log_pud_x_area,log_pud_x_access,log_pud_x_tree,log_pud_x_water,log_pud_x_activities,log_pud_x_road_density,log_aud_x_elev,log_aud_x_dist,log_aud_x_trails,log_aud_x_area,log_aud_x_access,log_aud_x_tree,log_aud_x_water,log_aud_x_activities,log_aud_x_road_density,log_eud_x_elev,log_eud_x_dist,log_eud_x_trails,log_eud_x_area,log_eud_x_access,log_eud_x_tree,log_eud_x_water,log_eud_x_activities,log_eud_x_road_density,log_rud_x_elev,log_rud_x_dist,log_rud_x_trails,log_rud_x_area,log_rud_x_access,log_rud_x_tree,log_rud_x_water,log_rud_x_activities,log_rud_x_road_density,log_pud_x_is_usfs,log_pud_x_is_nps,log_pud_x_is_blm,log_aud_x_is_usfs,log_aud_x_is_nps,log_aud_x_is_blm,log_eud_x_is_usfs,log_eud_x_is_nps,log_eud_x_is_blm,log_rud_x_is_usfs,log_rud_x_is_nps,log_rud_x_is_blm,log_pud_x_precip,log_pud_x_frost,log_pud_x_temp,log_aud_x_precip,log_aud_x_frost,log_aud_x_temp,log_eud_x_precip,log_eud_x_frost,log_eud_x_temp,log_rud_x_precip,log_rud_x_frost,log_rud_x_temp,log_pud_x_own_federal,log_aud_x_own_federal,log_eud_x_own_federal,log_rud_x_own_federal,log_pud_x_access_open,log_pud_x_access_restricted,log_pud_x_access_closed,log_aud_x_access_open,log_aud_x_access_restricted,log_aud_x_access_closed,log_eud_x_access_open,log_eud_x_access_restricted,log_eud_x_access_closed,log_rud_x_access_open,log_rud_x_access_restricted,log_rud_x_access_closed,is_blm_x_month_sin,is_blm_x_month_cos,is_blm_x_is_peak,is_blm_x_is_winter,is_nps_x_month_sin,is_nps_x_month_cos,is_nps_x_is_peak,is_nps_x_is_winter,is_usfs_x_month_sin,is_usfs_x_month_cos,is_usfs_x_is_peak,is_usfs_x_is_winter,is_usfs_x_elev,is_usfs_x_area,is_usfs_x_dist,is_usfs_x_trails,is_usfs_x_temp,is_nps_x_elev,is_nps_x_area,is_nps_x_dist,is_nps_x_trails,is_nps_x_temp,is_blm_x_elev,is_blm_x_area,is_blm_x_dist,is_blm_x_trails,is_blm_x_temp,access_open_x_is_peak,access_open_x_is_winter,access_restricted_x_is_peak,access_restricted_x_is_winter,protected_x_is_peak,protected_x_dist,protected_x_elev,gap_x_area,gap_x_trails,own_federal_x_log_pud,own_federal_x_log_aud,own_federal_x_log_eud,own_federal_x_log_rud,precip_ytd,precip_3mo,frost_days_ytd,frost_3mo_sum,cooling_dd_ytd,temp_3mo_mean,precip_ytd_x_elev,frost_ytd_x_elev,mobility_diversity
1,2020,11,9.446666667,16.58333333,3.04,4.1,27.91333333,43.35666667,18.86666667,13,0.053333333,29.51333333,28,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-0.5,0.866025404,0,0,0,1,0,0,0,0,0,0,5.742271325,0,0,-709.8076923,1229.422987,0,0,0,-155.3858712,269.1362236,0,-0.646346889,0,0,0,0,0,0,0,13410.63333,18455,5820.423077,1274.164144,2935.757059,8674.675234,0,0,0,401.8,1274,12.21164723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,182.5,41,79,20,34.69268817,14.29802867,259079.8077,112149.6154,0
1,2020,12,1.570967742,7.790322581,-3.74516129,16.1,25.15806452,39.09354839,32.5483871,24,0,26.7483871,22,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-2.45E-16,1,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,-3.48E-13,1419.615385,0,1419.615385,0,-7.61E-14,310.7717423,0,-3.17E-16,1.292693779,0,0,0,0,0,0,2230.169975,34070.76923,22855.80769,5003.425052,488.2123823,7818.415543,0,0,0,1577.8,2352,2.030780227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,198.6,34.7,103,44,34.69268817,7.998351254,281935.6154,146220.3846,0
1,2021,1,2.003225806,8.538709677,-3.203225806,14.9,23.43225806,37.62580645,38.25806452,27,0,27.58387097,28,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.5,0.866025404,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,709.8076923,1229.422987,0,1419.615385,0,155.3858712,269.1362236,0,0.646346889,1.292693779,0,0,0,0,0,0,2843.810174,38329.61538,21152.26923,4630.498961,622.5459741,7282.083665,0,0,0,1460.2,2646,2.589557538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,14.9,35.1,27,64,0,4.340286738,21152.26923,38329.61538,0
1,2021,2,-0.432142857,7.139285714,-6.153571429,13,26.1,42.36785714,37.71428571,23,0,22.55,22,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.866025404,0.5,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,1229.422987,709.8076923,0,1419.615385,0,269.1362236,155.3858712,0,1.119505652,1.292693779,0,0,0,0,0,0,-613.4766484,32651.15385,18455,4040.03265,-134.2977886,8111.142475,0,0,0,1274,2254,-0.558628383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,27.9,44,50,74,0,1.04735023,39607.26923,70980.76923,0
1,2021,3,6.658064516,13.16129032,0.680645161,41.6,29.83870968,47.47741935,36.41935484,15,0,32.83548387,26,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,1,6.12E-17,0,1,0,0,0,0,0,0,0,0,5.742271325,0,0,1419.615385,8.69E-14,0,0,0,310.7717423,1.90E-14,0,1.292693779,0,0,0,0,0,0,0,9451.890819,21294.23077,59056,12928.10448,2069.13831,9273.027795,0,0,0,4076.8,1470,8.60683858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,69.5,69.5,65,65,0,2.743049155,98663.26923,92275,0
1,2021,4,12.14,19.66,4.503333333,7.1,31.43333333,51.10333333,31.9,7,0.443333333,29.50666667,30,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.866025404,-0.5,0,1,0,0,0,0,0,0,0,0,5.742271325,0,0,1229.422987,-709.8076923,0,0,0,269.1362236,-155.3858712,0,1.119505652,0,0,0,0,0,0,0,17234.13077,9937.307692,10079.26923,2206.479371,3772.768952,9768.591767,0,0,0,695.8,686,15.69330248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,76.6,61.7,72,45,0.443333333,6.121973886,108742.5385,102212.3077,0
1,2021,5,16.46774194,22.87741935,10.63870968,87.8,30.07741935,48.73548387,54.06451613,0,1.358064516,44.33870968,26,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.5,-0.866025404,0,1,0,0,0,0,0,0,0,0,5.742271325,0,0,709.8076923,-1229.422987,0,0,0,155.3858712,-269.1362236,0,0.646346889,0,0,0,0,0,0,0,23377.8598,0,124642.2308,27285.75898,5117.708854,9347.212018,0,0,0,8604.4,0,21.28774755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,164.4,136.5,72,22,1.801397849,11.75526882,233384.7692,102212.3077,0
1,2021,6,25.01,31.77666667,18.05,8.9,28.15333333,47.15666667,45.13333333,0,7.116666667,44.82666667,28,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,1.22E-16,-1,0,0,1,0,1,0,0,0,0,0,5.742271325,0,0,1.74E-13,-1419.615385,1419.615385,0,310.7717423,3.81E-14,-310.7717423,1.292693779,1.58E-16,0,0,0,0,0,0,0,35504.58077,0,12634.57692,2765.868507,7772.401276,8749.260452,0,0,0,872.2,0,32.33027141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.7717423,1419.615385,2.585387558,0,0,0,0,0,173.3,103.8,72,7,8.918064516,17.87258065,246019.3462,102212.3077,0
1,2021,7,26.78064516,33.08387097,20.2483871,42.5,27.5483871,46.67741935,33.5483871,0,8.780645161,49.2,31,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-0.5,-0.866025404,0,0,1,0,1,0,0,0,0,0,5.742271325,0,0,-709.8076923,-1229.422987,1419.615385,0,310.7717423,-155.3858712,-269.1362236,1.292693779,-0.646346889,0,0,0,0,0,0,0,38018.21588,0,60333.65385,13207.79905,8322.667757,8561.260256,0,0,0,4165,0,34.6191734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.7717423,1419.615385,2.585387558,0,0,0,0,0,215.8,139.2,72,0,17.69870968,22.7527957,306353,102212.3077,0
1,2021,8,26.46129032,32.87096774,19.71612903,14.1,29.27419355,47.49354839,30.4516129,0,8.461290323,45.50967742,30,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-0.866025404,-0.5,0,0,1,0,1,0,0,0,0,0,5.742271325,0,0,-1229.422987,-709.8076923,1419.615385,0,310.7717423,-269.1362236,-155.3858712,1.292693779,-1.119505652,0,0,0,0,0,0,0,37564.85484,0,20016.57692,4381.881567,8223.421298,9097.592134,0,0,0,1381.8,0,34.20634538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.7717423,1419.615385,2.585387558,0,0,0,0,0,229.9,65.5,72,0,26.16,26.08397849,326369.5769,102212.3077,0
1,2021,9,23.13333333,29.87333333,16.13333333,37.2,28.73333333,45.57666667,22.76666667,0,5.423333333,41.75,30,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-1,-1.84E-16,0,0,0,1,0,0,0,0,0,0,5.742271325,0,0,-1419.615385,-2.61E-13,0,0,0,-310.7717423,-5.71E-14,0,-1.292693779,0,0,0,0,0,0,0,32840.4359,0,52809.69231,11560.70881,7189.186306,8929.508063,0,0,0,3645.6,0,29.90431609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,267.1,93.8,72,0,31.58333333,25.45842294,379179.2692,102212.3077,0
1,2021,10,14.30967742,21.06774194,7.6,17.1,26.96129032,41.9483871,28.35483871,0,0.206451613,35.32580645,29,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-0.866025404,0.5,0,0,0,1,0,0,0,0,0,0,5.742271325,0,0,-1229.422987,709.8076923,0,0,0,-269.1362236,155.3858712,0,-1.119505652,0,0,0,0,0,0,0,20314.23821,0,24275.42308,5314.196794,4447.043384,8378.807169,0,0,0,1675.8,0,18.49803098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,284.2,68.4,72,0,31.78978495,21.30143369,403454.6923,102212.3077,0
1,2021,11,10.12,16.82666667,3.726666667,1.8,23.72,35.73,37.53333333,4,0.016666667,29.02,24,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-0.5,0.866025404,0,0,0,1,0,0,0,0,0,0,5.742271325,0,0,-709.8076923,1229.422987,0,0,0,-155.3858712,269.1362236,0,-0.646346889,0,0,0,0,0,0,0,14366.50769,5678.461538,2555.307692,559.3891362,3145.010032,7371.505728,0,0,0,176.4,392,13.08206104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,286,56.1,76,4,31.80645161,15.85433692,406010,107890.7692,0
1,2021,12,7.419354839,14.24516129,1.109677419,1.9,32.51290323,49.4483871,39.19354839,13,0,23.25806452,28,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,-2.45E-16,1,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,-3.48E-13,1419.615385,0,1419.615385,0,-7.61E-14,310.7717423,0,-3.17E-16,1.292693779,0,0,0,0,0,0,10532.63027,18455,2697.269231,590.4663104,2305.72583,10104.09158,0,0,0,186.2,1274,9.590953843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,287.9,20.8,89,17,31.80645161,10.61634409,408707.2692,126345.7692,0
1,2022,1,1.848387097,9.370967742,-4.567741935,17,24.49677419,37.8483871,42.35483871,27,0,24.26774194,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.5,0.866025404,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,709.8076923,1229.422987,0,1419.615385,0,155.3858712,269.1362236,0,0.646346889,1.292693779,0,0,0,0,0,0,2623.998759,38329.61538,24133.46154,5283.11962,574.4264786,7612.905198,0,0,0,1666,2646,2.389398501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,17,20.7,27,44,0,6.462580645,24133.46154,38329.61538,0
1,2022,2,1,8.364285714,-5.942857143,10.3,26.79285714,41.73214286,32.60714286,24,0,20,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104,PVT,PVT,2,V: Protected landscape / seascape,Easement,Conservation Easement,CLOSED,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.642585672,1.292693779,1.625603172,310.7717423,0,98,54,6,0,0,0,0,1419.615385,3.023943901,0,0.87469129,0.866025404,0.5,1,0,0,0,0,0,0,0,0,0,5.742271325,0,0,1229.422987,709.8076923,0,1419.615385,0,269.1362236,155.3858712,0,1.119505652,1.292693779,0,0,0,0,0,0,1419.615385,34070.76923,14622.03846,3200.948946,310.7717423,8326.462896,0,0,0,1009.4,2352,1.292693779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7717423,1419.615385,2.585387558,0,0,0,0,0,27.3,29.2,51,64,0,3.422580645,38755.5,72400.38462,0
